q301,q302,q303_1,q303_10,q303_11,q303_2,q303_3,q303_4,q303_5,q303_6,q303_7,q303_8,q303_9,q308a,q308b,q308c,q308d,q308e,q309a,q309b,q316,q317,q318a,q320a,q320c,q320d,q321a,q321b,q321c,q321d,q321e,q321f,q322a,q322b,q322c,q322c_new,q322d_new,q322f,q324a,q324b,q324c,q324d,q325a,q325b,q325c,q325d,q325e_new,q325f_new,q326,q327a,q327c,q327d,q327e,q328b,q328d,q328e,q328f,q331a,q331b,q331c,q332a,q332b,q332c,q332e,q334A,q334B,q334C,q334D,q334E,q334F,q335,q401,q414A,q414B,q414C,q414D,q414E,q415a,q415b,q415c,q415d,q416,q417_a,q417_b,q417_c,q417_d,q417_e,q417a_1,q417a_2,q417a_3,q417a_4,q417a_5,q417a_6,q417a_7,q417a_8,q418a,q422a,q422b,q422c,q422d,q422e,q422f,q422g,q422h,q426_1,q426_2,q426_3,q426_4,q426_5,q427_a,q427_b,q427_c,q427_d,qapp_dtrmp,children,edloan,educ,employ,gender,hadjob,hispanic,ideo5,immstat,income,industryclass,investor,marstat,metro,newsint,ownhome,pew_bornagain,pew_churatd,pew_prayer,pew_religimp,pid3,pid7,race,religion,sexuality,trans,union,urbancity,votereg,age,health_ins,military,abbr,state,dem_agree,gop_agree,econ,social,inc3,st_type,fname,lname,loc,cutout
1,2,2,2,2,2,2,2,2,2,1,2,2,1,3,2,3,3,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,4,5,6,1,6,6,2,5,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,2,3,5,1,5,5,1,4,3,2,4,3,3,4,4,4,1,0,1,5,1,1,,2,3,5,10,21,2,5,MIAMI-FT. LAUDERDALE,1,2,2,6,5,4,2,6,1,11,1,2,3,1,1,40,no,no,FL,Florida,0.1875,0.71875,0.45714285714285713,0.8571428571428571,$$,purple,John,Wiggins,"Miami, Florida",M
1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,8,6,8,1,6,4,2,5,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,2,2,1,1,5,5,1,3,3,1,1,1,2,1,3,2,1,0,1,5,6,2,1,2,6,5,1,9,2,5,DALLAS-FT. WORTH,1,2,1,2,1,1,3,5,1,1,1,2,2,2,1,32,medicaid,family_veteran,TX,Texas,0.28125,0.71875,0.2857142857142857,0.6428571428571429,$,red,Shirley,Foley,a suburb of Dallas,s
4,4,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,4,4,2,,0,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,8,4,4,3,4,4,1,,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,4,3,4,4,4,5,2,2,2,3,3,3,3,3,4,1,2,3,1,2,,2,6,3,5,22,2,5,,3,2,2,4,2,1,5,8,1,2,1,2,3,1,2,37,employer,no,NJ,New Jersey,0.40625,0.515625,0.05714285714285714,0.39285714285714285,$$,blue,Amanda,Larsen,a city in New Jersey,a
4,2,2,2,1,2,2,2,2,2,2,2,2,3,4,3,3,3,4,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,5,8,6,2,6,6,3,5,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,4,3,3,4,4,3,2,5,3,3,3,1,2,2,3,3,4,4,2,4,1,1,,2,3,3,11,10,1,1,CHICAGO,2,1,1,2,3,1,1,2,3,1,1,2,1,2,1,54,employer,veteran,IN,Indiana,0.359375,0.546875,-0.05714285714285714,0.2857142857142857,$$,red,David,Garcia,a suburb of Chicago,K
2,2,2,2,1,2,1,2,2,2,2,2,2,4,3,3,3,5,4,4,1,2,0,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,6,5,2,7,8,2,5,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,4,4,1,4,2,2,4,2,2,1,3,2,3,3,3,2,4,0,1,5,1,2,,2,2,5,7,9,2,5,TAMPA-ST. PETE (SARASOTA),2,2,2,6,7,4,1,1,1,10,1,2,3,1,1,28,employer,no,FL,Florida,0.71875,0.296875,-0.2857142857142857,-0.8571428571428571,$$,purple,Natalie,Moran,"Tampa, Florida",e
1,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,6,6,6,1,6,4,2,5,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,5,2,4,3,2,5,5,1,3,4,3,3,2,3,2,3,3,1,4,2,4,1,1,,2,3,5,6,12,1,1,MOBILE-PENSACOLA (FT WALT),1,1,1,5,1,1,2,7,1,1,1,2,2,2,1,59,employer,family_veteran,FL,Florida,0.25,0.625,0.2571428571428571,0.4642857142857143,$$,purple,Joseph,Avery,a suburb of Mobile,Y
2,4,2,1,2,2,2,2,2,2,1,2,2,4,4,4,4,4,1,4,2,,0,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,4,7,7,1,7,8,3,5,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,,4,4,2,3,2,4,4,1,3,1,4,3,3,3,4,4,2,2,2,2,2,,2,3,5,5,20,2,1,TAMPA-ST. PETE (SARASOTA),2,1,2,4,1,2,3,4,1,2,1,2,3,2,1,33,employer,no,FL,Florida,0.5714285714285714,0.4444444444444444,-0.11428571428571428,-0.14285714285714285,$$,purple,Stephanie,Price,a suburb of Tampa,g
5,5,2,1,2,2,2,2,2,2,2,2,2,4,4,3,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,7,2,7,7,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,5,5,1,5,1,3,5,1,1,1,3,1,3,4,4,3,4,1,2,3,6,2,2,2,1,5,1,,2,4,YAKIMA-PASCO-RCHLND-KNNWCK,1,1,2,5,2,4,1,1,1,11,1,2,3,4,1,58,medicaid,family_veteran,OR,Oregon,0.890625,0.15625,-0.6,-0.7142857142857143,$,blue,Debra,Dawson,"Yakima, Oregon",l
2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,5,4,5,4,4,2,,0,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,4,1,1,6,6,5,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,3,4,2,2,1,2,2,3,3,1,1,2,3,3,3,4,3,2,0,2,2,1,1,,2,3,5,4,7,2,1,JOPLIN-PITTSBURG,4,2,1,6,3,1,3,4,1,1,1,2,3,3,2,29,no,no,KS,Kansas,0.390625,0.609375,0.2,0.17857142857142858,$,red,Jeffrey,Serrano,"Joplin, Kansas",T
2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,2,3,2,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,5,3,5,1,5,5,2,5,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,2,4,4,2,5,2,2,5,2,4,3,2,2,2,2,1,2,2,2,0,1,6,2,1,,2,3,5,3,18,1,5,CINCINNATI,1,2,2,4,3,2,4,5,1,1,1,2,3,2,1,43,purchased,no,OH,Ohio,0.421875,0.625,0.17142857142857143,0.21428571428571427,$,purple,Robert,Weiss,a suburb of Cincinnati,D
1,3,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,7,6,5,1,5,5,2,5,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,4,3,3,5,1,4,4,4,5,4,1,1,2,2,3,4,4,1,3,1,6,1,2,,2,5,5,9,18,1,1,TYLER-LONGVIEW(LFKN&NCGD),2,1,1,2,1,1,2,7,1,1,1,2,3,4,1,43,employer,family_veteran,TX,Texas,0.1875,0.734375,0.42857142857142855,0.7142857142857143,$$,red,Michelle,Gross,"Tyler, Texas",q
2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,6,5,5,1,5,8,2,5,2,2,2,2,1,1,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,4,4,2,5,4,4,5,4,2,4,4,2,1,5,2,3,4,3,2,2,5,7,2,1,2,3,4,4,22,2,1,BOISE,1,1,1,2,1,1,2,7,1,1,1,2,2,2,1,50,employer,no,ID,Idaho,0.34375,0.578125,0.02857142857142857,0.2857142857142857,$,red,Kelly,Ballard,a suburb of Boise,g
4,3,2,2,1,2,2,2,2,2,1,2,2,4,3,4,4,5,1,1,2,,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,7,7,2,7,5,3,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,5,1,5,1,2,5,1,2,1,4,2,1,1,3,3,4,0,2,2,2,1,,2,1,5,10,9,2,5,MADISON,1,2,2,2,2,1,1,1,1,2,1,2,3,1,1,18,no,no,WI,Wisconsin,0.890625,0.1875,-0.5714285714285714,-0.7142857142857143,$$,purple,James,Summers,"Madison, Wisconsin",I
1,4,2,1,2,1,2,2,2,2,1,2,2,2,4,2,4,3,1,1,1,1,0,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,6,1,6,4,2,5,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,4,2,2,5,2,4,5,2,4,1,3,2,1,3,4,5,5,2,2,1,3,1,1,,2,3,4,8,5,1,1,DENVER,2,1,1,1,1,2,3,5,5,1,1,3,3,2,1,43,no,veteran,CO,Colorado,0.1875,0.828125,0.7142857142857143,0.5,$$,purple,Michael,Rollins,a suburb of Denver,M
4,3,2,1,2,2,2,2,2,2,2,2,2,4,5,5,3,3,1,1,1,2,0,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,8,8,1,3,1,6,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,3,4,4,2,5,3,3,4,3,2,4,2,3,2,2,4,3,4,4,1,3,1,2,,2,4,5,4,22,2,6,CHARLESTON-HUNTINGTON,3,2,2,5,1,2,1,1,1,11,4,2,3,3,1,38,medicare,no,KY,Kentucky,0.546875,0.4375,0.05714285714285714,-0.35714285714285715,$,red,Marie,Weeks,"Charleston, Kentucky",n
4,3,2,2,1,2,2,2,2,2,2,2,2,4,3,2,5,3,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,3,6,8,3,5,4,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,2,4,2,2,4,2,1,1,3,1,3,3,2,3,4,0,1,4,1,2,,2,2,5,5,14,2,5,COLUMBIA-JEFFERSON CITY,2,1,2,4,5,2,1,1,1,2,1,2,3,1,1,33,employer,no,MO,Missouri,0.8125,0.21875,-0.5714285714285714,-0.7857142857142857,$$,red,Jennifer,Gould,"Columbia, Missouri",p
4,3,2,1,2,2,2,2,2,2,1,2,2,4,3,3,3,3,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,,,,3,1,1,1,5,1,2,1,2,1,,,,,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,3,3,3,3,2,4,4,2,1,1,1,3,2,3,3,3,3,3,4,1,4,2,2,,2,3,5,2,22,2,5,LAS VEGAS,4,2,2,2,1,2,1,2,2,11,1,2,3,2,1,54,medicaid,no,NV,Nevada,0.5,0.48333333333333334,0.08571428571428572,-0.10714285714285714,$,purple,Kathryn,Cohen,a suburb of Las Vegas,f
1,3,2,2,2,2,2,1,2,2,2,2,2,1,3,2,4,3,1,1,1,1,0,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,5,1,6,1,5,4,2,5,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,4,4,2,1,4,5,2,4,2,,2,1,3,3,3,4,1,0,2,2,5,1,2,2,4,5,3,5,2,5,NEW YORK,1,1,2,3,2,2,3,5,1,1,1,2,2,4,1,74,medicare,veteran,NY,New York,0.25,0.703125,0.5428571428571428,0.42857142857142855,$,blue,Jacob,Dean,"New York, New York",N
2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,1,3,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,6,5,5,3,3,5,1,5,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,5,2,3,4,2,1,2,3,2,1,5,2,4,5,5,5,4,2,1,6,1,1,,2,3,5,11,14,1,1,ATLANTA,1,1,1,2,1,2,3,4,6,1,1,2,2,3,1,40,employer,family_serving,GA,Georgia,0.4375,0.5625,0.05714285714285714,0.17857142857142858,$$,red,Albert,Frost,"Atlanta, Georgia",B
4,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,2,0,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,6,8,5,7,5,1,5,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,5,5,4,3,5,2,2,5,1,1,1,5,1,4,3,3,3,4,0,2,5,1,1,,2,2,5,5,14,1,5,LAS VEGAS,1,2,2,6,7,4,3,3,1,11,1,2,3,1,1,34,medicare,veteran,NV,Nevada,0.859375,0.140625,-0.6285714285714286,-0.8928571428571429,$$,purple,Alan,Johns,"Las Vegas, Nevada",X
3,3,2,2,2,2,1,2,2,2,1,2,2,3,3,3,2,3,1,2,1,3,4,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,4,7,7,3,7,5,3,3,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,3,3,4,2,2,2,4,2,3,2,3,3,3,0,1,4,1,1,,2,3,5,2,9,2,5,MISSOULA,3,2,2,4,4,2,3,4,1,7,1,2,3,2,1,23,medicaid,no,MT,Montana,0.609375,0.28125,-0.08571428571428572,-0.5714285714285714,$,red,Robert,Schroeder,a suburb of Missoula,C
4,3,2,2,2,2,2,2,2,2,2,2,2,3,5,3,5,5,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,4,5,1,5,1,1,3,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,2,2,3,2,2,3,3,2,2,4,3,2,3,3,3,4,5,2,2,5,1,2,2,3,5,4,10,2,1,DOTHAN,3,1,2,6,1,1,1,1,2,1,1,2,3,4,1,70,medicare,family_veteran,AL,Alabama,0.53125,0.4375,0.11428571428571428,0.10714285714285714,$,red,Nicholas,Wilkerson,"Dothan, Alabama",S
4,3,2,1,2,2,2,2,2,2,2,2,2,4,4,4,4,3,1,1,1,3,0,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,7,6,2,7,7,1,5,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,,2,3,4,2,2,5,1,1,1,1,2,3,3,4,4,4,2,2,6,1,2,,2,2,5,10,18,1,1,CINCINNATI,1,1,2,4,2,1,3,3,1,2,1,2,3,2,1,54,employer,no,KY,Kentucky,0.7301587301587301,0.23809523809523808,-0.34285714285714286,-0.7142857142857143,$$,red,Deborah,Noble,a suburb of Cincinnati,h
1,2,2,2,1,2,2,2,2,2,2,1,2,1,3,1,4,3,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,6,1,6,1,5,5,2,5,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,5,4,2,5,2,5,5,2,5,3,4,2,2,4,5,3,4,2,7,2,5,1,1,,2,4,5,10,22,2,1,JOHNSTOWN-ALTOONA-ST COLGE,1,1,1,5,3,2,2,7,1,1,1,2,1,3,1,51,employer,serving,PA,Pennsylvania,0.171875,0.734375,0.6,0.6428571428571429,$$,purple,Raymond,Chambers,"Johnstown, Pennsylvania",B
4,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,1,1,1,2,5,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,7,5,7,7,1,5,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,5,5,1,5,1,1,5,1,1,1,5,1,2,5,2,4,4,0,1,3,8,1,1,2,1,4,10,9,2,5,SAN FRANCISCO-OAK-SAN JOSE,1,3,2,4,7,4,4,3,1,5,1,2,3,1,1,19,employer,no,CA,California,0.890625,0.125,-0.6,-0.7857142857142857,$$,blue,David,York,"San Francisco, California",H
1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,5,5,2,2,2,,0,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,6,6,7,6,4,4,3,5,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,5,3,3,1,1,1,1,2,2,2,1,1,3,3,4,4,2,4,2,6,1,2,,2,4,5,14,18,1,3,GRAND RAPIDS-KALMZOO-B.CRK,1,3,2,2,1,2,1,1,2,1,1,2,3,2,1,63,medicare,family_veteran,MI,Michigan,0.546875,0.5,-0.17142857142857143,0.03571428571428571,$$$,blue,Sandra,Glenn,a suburb of Grand Rapids,h
5,5,2,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,7,7,2,7,6,1,5,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,5,3,3,2,2,2,4,3,2,1,3,2,1,2,2,4,4,2,2,5,1,1,,2,2,4,9,18,1,1,WEST PALM BEACH-FT. PIERCE,1,1,2,6,7,4,1,1,1,5,1,2,3,2,1,51,employer,no,FL,Florida,0.78125,0.21875,-0.42857142857142855,-0.6071428571428571,$$,purple,Jeremy,Butler,a suburb of West Palm Beach,Z
3,3,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,3,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,4,7,3,6,5,1,5,1,1,2,2,2,1,2,1,1,,2,2,2,2,2,2,1,2,2,1,1,2,2,2,3,5,,5,4,2,1,5,2,2,1,2,2,2,2,3,3,4,1,2,5,7,2,1,2,2,4,7,18,1,1,PITTSBURGH,1,1,2,5,1,2,1,1,1,2,1,2,2,3,1,55,employer,family_veteran,PA,Pennsylvania,0.8064516129032258,0.24193548387096775,-0.4857142857142857,-0.8214285714285714,$$,purple,Denise,McKinney,"Pittsburgh, Pennsylvania",f
6,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,4,1,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,8,8,8,8,8,3,5,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,4,4,3,4,1,3,3,3,2,2,4,2,2,3,4,3,3,2,2,2,1,1,,2,2,5,4,16,1,3,,1,2,2,5,6,3,1,1,2,11,1,2,1,3,1,47,employer,no,CT,Connecticut,0.609375,0.3125,-0.2857142857142857,-0.42857142857142855,$,blue,David,Beard,a town in Connecticut,Q
1,3,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,1,1,2,,4,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,2,8,8,8,8,8,8,1,,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,5,2,2,3,3,3,3,3,4,3,1,2,3,3,3,4,4,3,3,2,2,7,2,1,2,5,5,7,16,1,1,SOUTH BEND-ELKHART,3,1,1,4,5,2,5,8,1,2,1,2,3,2,2,58,employer,family_veteran,IN,Indiana,0.4375,0.5,0,0.2857142857142857,$$,red,Margaret,Graham,a suburb of South Bend,g
3,2,2,2,1,2,2,2,2,2,2,2,2,4,5,5,1,5,1,1,2,,0,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,8,8,8,8,8,8,1,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,5,5,5,5,5,5,1,1,1,1,1,1,2,1,2,4,0,2,2,1,1,,2,3,5,1,17,2,5,CHARLOTTE,1,2,2,3,1,1,1,1,2,2,1,2,3,1,1,34,employer,no,NC,North Carolina,0.734375,0.25,-0.14285714285714285,-0.5714285714285714,$,purple,Charles,Tate,"Charlotte, North Carolina",Y
4,3,2,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,4,6,8,8,8,8,1,5,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,4,1,1,1,1,1,3,3,1,1,2,2,1,3,1,4,2,2,1,5,2,2,2,6,5,3,14,2,1,TAMPA-ST. PETE (SARASOTA),2,1,2,5,1,1,1,1,2,1,1,2,3,4,1,57,medicare,family_veteran,FL,Florida,0.609375,0.375,-0.11428571428571428,-0.10714285714285714,$,purple,Pamela,Mays,"Tampa, Florida",m
6,4,2,1,2,2,2,2,2,2,2,2,1,2,3,3,5,5,1,3,1,1,2,1,,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,5,8,7,1,8,3,2,3,1,1,1,2,1,2,2,1,2,2,,2,2,1,1,2,2,2,2,2,2,2,1,2,4,4,1,3,1,5,5,1,3,1,1,1,3,1,2,3,2,2,1,2,3,6,2,2,2,4,5,2,,2,4,LITTLE ROCK-PINE BLUFF,2,2,1,5,1,1,2,7,1,1,1,2,2,4,1,57,medicare,veteran,AR,Arkansas,0.45161290322580644,0.5483870967741935,-0.02857142857142857,0.07142857142857142,$,red,Teresa,Sampson,"Little Rock, Arkansas",a
2,3,2,1,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,1,1,1,3,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,5,5,6,1,5,3,2,5,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,2,2,1,1,5,5,1,4,3,3,1,1,4,4,4,4,1,2,2,5,1,2,,2,4,5,5,18,1,1,CHEYENNE-SCOTTSBLUFF,1,1,2,4,6,2,3,5,1,1,1,2,3,1,1,64,employer,family_serving,WY,Wyoming,0.1875,0.71875,0.6,0.6428571428571429,$$,red,Debra,Hanson,"Cheyenne, Wyoming",k
1,2,2,1,2,2,2,2,2,2,2,2,2,4,3,5,3,3,1,1,1,2,5,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,4,3,6,2,6,4,3,5,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,3,4,3,2,2,3,4,4,3,2,1,2,2,2,3,4,3,4,3,2,2,1,2,,2,3,1,6,9,1,1,SACRAMNTO-STKTON-MODESTO,2,1,2,6,7,4,2,6,4,11,1,2,3,2,1,65,employer,no,CA,California,0.546875,0.5,-0.05714285714285714,-0.2857142857142857,$$,blue,Susan,Castro,a suburb of Sacramnto,h
3,4,2,2,2,1,2,2,2,2,2,2,2,4,3,5,3,3,1,1,1,2,0,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,8,7,2,7,8,1,5,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,5,1,1,5,1,1,5,3,3,2,3,3,3,3,3,3,4,4,2,2,3,2,1,2,1,5,10,7,2,1,COLUMBUS-TUPELO-W PNT-HSTN,4,1,1,3,4,1,1,1,2,1,1,2,3,2,1,44,employer,family_veteran,MS,Mississippi,0.625,0.34375,-0.22857142857142856,-0.07142857142857142,$$,red,Maria,Kennedy,a suburb of Columbus,c
